timestamp,temperature_c,pressure_hpa,humidity_percent,light_lux,distance_cm,object_detected
2026-05-01T16:24:47,26.75,839.85,20.21,253.33,100.0,0
2026-05-01T16:24:48,26.75,839.87,20.17,255.0,100.0,0
2026-05-01T16:24:49,26.75,839.86,20.17,253.33,100.0,0
2026-05-01T16:24:50,26.75,839.88,20.17,253.33,100.0,0
2026-05-01T16:24:51,26.75,839.86,20.16,255.0,100.0,0
2026-05-01T16:24:52,26.75,839.89,20.16,253.33,100.0,0
2026-05-01T16:24:53,26.76,839.89,20.17,255.0,100.0,0
2026-05-01T16:24:54,26.75,839.86,20.17,254.17,100.0,0
2026-05-01T16:24:55,26.75,839.84,20.18,254.17,100.0,0
2026-05-01T16:24:56,26.76,839.85,20.18,255.0,100.0,0
2026-05-01T16:24:57,26.76,839.85,20.18,254.17,100.0,0
2026-05-01T16:24:58,26.76,839.84,20.18,255.83,100.0,0
2026-05-01T16:24:59,26.76,839.88,20.19,255.0,100.0,0
